Name,Course Number,Course Title
STUDENT_A5EED9CD7ED6,6913DA1,COURSE_6913DA13F5CD
STUDENT_A5EED9CD7ED6,F8FF4AF,COURSE_F8FF4AFC0BCD
STUDENT_A5EED9CD7ED6,2271E57,COURSE_2271E57A6113
STUDENT_A5EED9CD7ED6,D5557C5,COURSE_D5557C5D2419
STUDENT_A5EED9CD7ED6,190013B,COURSE_190013BFF7C1
STUDENT_08AC651FADD8,D4B3043,COURSE_D4B30433AFFD
STUDENT_08AC651FADD8,6513E08,COURSE_6513E08F6B17
STUDENT_39163B579015,DF6FC47,COURSE_DF6FC470A7CD
STUDENT_39163B579015,DBC12C3,COURSE_DBC12C371F89
STUDENT_39163B579015,5CB16CB,COURSE_5CB16CB795C3
STUDENT_39163B579015,66A6CAF,COURSE_66A6CAFEFBDE
STUDENT_39163B579015,5DCF966,COURSE_5DCF966FA1E3
STUDENT_24317ADD0487,C0809A7,COURSE_C0809A768480
STUDENT_24317ADD0487,4E2B40A,COURSE_4E2B40A02EA8
STUDENT_24317ADD0487,1C5D6A5,COURSE_1C5D6A56EC25
STUDENT_24317ADD0487,2271E57,COURSE_2271E57A6113
STUDENT_24317ADD0487,9F8E751,COURSE_9F8E7511D62C
STUDENT_24317ADD0487,D4B3043,COURSE_D4B30433AFFD
STUDENT_B57E686949EE,DF6FC47,COURSE_DF6FC470A7CD
STUDENT_B57E686949EE,DBC12C3,COURSE_DBC12C371F89
STUDENT_B57E686949EE,5CB16CB,COURSE_5CB16CB795C3
STUDENT_B57E686949EE,66A6CAF,COURSE_66A6CAFEFBDE
STUDENT_B57E686949EE,1330BF6,COURSE_1330BF611256
STUDENT_B57E686949EE,8E37B74,COURSE_8E37B7465CFD
STUDENT_02F35B2DF0D6,28DA87B,COURSE_28DA87BD0111
STUDENT_02F35B2DF0D6,383B616,COURSE_383B6165A0C6
STUDENT_02F35B2DF0D6,81F8284,COURSE_81F8284E70A1
STUDENT_02F35B2DF0D6,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_02F35B2DF0D6,75BD307,COURSE_75BD3070F668
STUDENT_57ED3DF319BB,D4B3043,COURSE_D4B30433AFFD
STUDENT_57ED3DF319BB,6513E08,COURSE_6513E08F6B17
STUDENT_2759EA8CD90C,9F8E751,COURSE_9F8E7511D62C
STUDENT_2759EA8CD90C,CE06967,COURSE_CE06967084F9
STUDENT_86006DBEF5E4,C40C59E,COURSE_C40C59E77909
STUDENT_86006DBEF5E4,B4B5B8E,COURSE_B4B5B8E85C6D
STUDENT_86006DBEF5E4,F911ACE,COURSE_F911ACEAA7B5
STUDENT_86006DBEF5E4,91BFF3B,COURSE_91BFF3B09E00
STUDENT_D3B5BE32D875,C0809A7,COURSE_C0809A768480
STUDENT_D3B5BE32D875,6913DA1,COURSE_6913DA13F5CD
STUDENT_D3B5BE32D875,2271E57,COURSE_2271E57A6113
STUDENT_D3B5BE32D875,5D48D2E,COURSE_5D48D2E51549
STUDENT_D3B5BE32D875,691E308,COURSE_691E308022A0
STUDENT_3218C94D83F5,0173213,COURSE_0173213F93B6
STUDENT_8D0DFA8872CF,C79A295,COURSE_C79A295DA02B
STUDENT_8D0DFA8872CF,3F1B128,COURSE_3F1B1281DACC
STUDENT_8D0DFA8872CF,2B7ADA6,COURSE_2B7ADA67C898
STUDENT_8D0DFA8872CF,355947D,COURSE_355947D15102
STUDENT_8D0DFA8872CF,3544086,COURSE_354408622855
STUDENT_CBA933D20145,157E49E,COURSE_157E49E5EB6E
STUDENT_CBA933D20145,30902F4,COURSE_30902F436CC4
STUDENT_CBA933D20145,83D7482,COURSE_83D748271771
STUDENT_CBA933D20145,B936E4C,COURSE_B936E4CB244C
STUDENT_CBA933D20145,3A566B2,COURSE_3A566B2FDF91
STUDENT_3CD24C219851,C40C59E,COURSE_C40C59E77909
STUDENT_3CD24C219851,9031CED,COURSE_9031CEDB50FD
STUDENT_3CD24C219851,4457B1D,COURSE_4457B1DB75EA
STUDENT_5D8CB9F40D23,691E308,COURSE_691E308022A0
STUDENT_5D8CB9F40D23,6B4B9A8,COURSE_6B4B9A851F21
STUDENT_3209B35E7357,190013B,COURSE_190013BFF7C1
STUDENT_3209B35E7357,3A566B2,COURSE_3A566B2FDF91
STUDENT_3209B35E7357,61C7475,COURSE_61C74758B507
STUDENT_3209B35E7357,2272A89,COURSE_2272A89A56F1
STUDENT_3209B35E7357,28DA87B,COURSE_28DA87BD0111
STUDENT_D8A6958FFF1E,FCF20E6,COURSE_FCF20E6D19D8
STUDENT_D8A6958FFF1E,D4B3043,COURSE_D4B30433AFFD
STUDENT_116533FFA56C,BAFD130,COURSE_BAFD130A3032
STUDENT_116533FFA56C,D4B3043,COURSE_D4B30433AFFD
STUDENT_90E854CC326D,D83CCF6,COURSE_D83CCF67F12C
STUDENT_90E854CC326D,1955497,COURSE_19554970F628
STUDENT_90E854CC326D,500C8E8,COURSE_500C8E8E485C
STUDENT_90E854CC326D,47510C7,COURSE_47510C7D6B2A
STUDENT_90E854CC326D,5DB4771,COURSE_5DB4771B0A79
STUDENT_90E854CC326D,165B6EC,COURSE_165B6EC64386
STUDENT_25B811B7E30C,6F2977C,COURSE_6F2977CBA34F
STUDENT_25B811B7E30C,6913DA1,COURSE_6913DA13F5CD
STUDENT_25B811B7E30C,2271E57,COURSE_2271E57A6113
STUDENT_25B811B7E30C,653E100,COURSE_653E100DE826
STUDENT_25B811B7E30C,07FFBA6,COURSE_07FFBA646CB9
STUDENT_3A325C812419,D83CCF6,COURSE_D83CCF67F12C
STUDENT_3A325C812419,1955497,COURSE_19554970F628
STUDENT_3A325C812419,500C8E8,COURSE_500C8E8E485C
STUDENT_3A325C812419,47510C7,COURSE_47510C7D6B2A
STUDENT_3A325C812419,5DB4771,COURSE_5DB4771B0A79
STUDENT_3A325C812419,165B6EC,COURSE_165B6EC64386
STUDENT_C5639E6DD68E,4DFDBD5,COURSE_4DFDBD5A1EAB
STUDENT_C5639E6DD68E,6F2977C,COURSE_6F2977CBA34F
STUDENT_C5639E6DD68E,4E2B40A,COURSE_4E2B40A02EA8
STUDENT_C5639E6DD68E,9F8E751,COURSE_9F8E7511D62C
STUDENT_C5639E6DD68E,C834FC6,COURSE_C834FC623CA7
STUDENT_C5639E6DD68E,49EFDEC,COURSE_49EFDEC4AD22
STUDENT_0D30AADEBA8B,D5557C5,COURSE_D5557C5D2419
STUDENT_D37AC366CDAD,D83CCF6,COURSE_D83CCF67F12C
STUDENT_D37AC366CDAD,1955497,COURSE_19554970F628
STUDENT_D37AC366CDAD,500C8E8,COURSE_500C8E8E485C
STUDENT_D37AC366CDAD,47510C7,COURSE_47510C7D6B2A
STUDENT_D37AC366CDAD,5DB4771,COURSE_5DB4771B0A79
STUDENT_D37AC366CDAD,165B6EC,COURSE_165B6EC64386
STUDENT_531F315E0DAE,4DFDBD5,COURSE_4DFDBD5A1EAB
STUDENT_531F315E0DAE,6F2977C,COURSE_6F2977CBA34F
STUDENT_531F315E0DAE,4E2B40A,COURSE_4E2B40A02EA8
STUDENT_531F315E0DAE,9F8E751,COURSE_9F8E7511D62C
STUDENT_531F315E0DAE,C834FC6,COURSE_C834FC623CA7
STUDENT_531F315E0DAE,49EFDEC,COURSE_49EFDEC4AD22
STUDENT_31FFE75D6E5B,BB7F370,COURSE_BB7F370548AA
STUDENT_31FFE75D6E5B,0173213,COURSE_0173213F93B6
STUDENT_31FFE75D6E5B,EB9466F,COURSE_EB9466FE229C
STUDENT_31FFE75D6E5B,6AEB855,COURSE_6AEB8553B28E
STUDENT_31FFE75D6E5B,F34ADCC,COURSE_F34ADCCF6010
STUDENT_64E5EA3DBB65,DF6FC47,COURSE_DF6FC470A7CD
STUDENT_64E5EA3DBB65,DBC12C3,COURSE_DBC12C371F89
STUDENT_64E5EA3DBB65,5CB16CB,COURSE_5CB16CB795C3
STUDENT_64E5EA3DBB65,66A6CAF,COURSE_66A6CAFEFBDE
STUDENT_64E5EA3DBB65,1330BF6,COURSE_1330BF611256
STUDENT_78A31802CA65,AFFC57F,COURSE_AFFC57FABE98
STUDENT_78A31802CA65,88A5BB2,COURSE_88A5BB2A9E50
STUDENT_78A31802CA65,2A9F863,COURSE_2A9F8630D88C
STUDENT_78A31802CA65,BAFD130,COURSE_BAFD130A3032
STUDENT_78A31802CA65,C834FC6,COURSE_C834FC623CA7
STUDENT_78A31802CA65,D4B3043,COURSE_D4B30433AFFD
STUDENT_7672AE100748,9031CED,COURSE_9031CEDB50FD
STUDENT_7672AE100748,F911ACE,COURSE_F911ACEAA7B5
STUDENT_C1B57C31ED08,BB7F370,COURSE_BB7F370548AA
STUDENT_EE5F9EC6B603,BB7F370,COURSE_BB7F370548AA
STUDENT_A29CCBFB05F7,9316CD4,COURSE_9316CD4D881E
STUDENT_A29CCBFB05F7,47E4DB4,COURSE_47E4DB4D9F6E
STUDENT_A29CCBFB05F7,28DA87B,COURSE_28DA87BD0111
STUDENT_A29CCBFB05F7,3A124DB,COURSE_3A124DB43FF4
STUDENT_A29CCBFB05F7,5DB4771,COURSE_5DB4771B0A79
STUDENT_9E96A2660CB0,0186BC3,COURSE_0186BC3B6640
STUDENT_9E96A2660CB0,4E2B40A,COURSE_4E2B40A02EA8
STUDENT_9E96A2660CB0,1C5D6A5,COURSE_1C5D6A56EC25
STUDENT_9E96A2660CB0,4DFDBD5,COURSE_4DFDBD5A1EAB
STUDENT_9E96A2660CB0,2271E57,COURSE_2271E57A6113
STUDENT_9E96A2660CB0,D4B3043,COURSE_D4B30433AFFD
STUDENT_C5F366BE46D8,2271E57,COURSE_2271E57A6113
STUDENT_C5F366BE46D8,691E308,COURSE_691E308022A0
STUDENT_4A60E878765C,47E4DB4,COURSE_47E4DB4D9F6E
STUDENT_4A60E878765C,28DA87B,COURSE_28DA87BD0111
STUDENT_4A60E878765C,3A124DB,COURSE_3A124DB43FF4
STUDENT_4A60E878765C,4F8DAE0,COURSE_4F8DAE02A7A0
STUDENT_4A60E878765C,5DB4771,COURSE_5DB4771B0A79
STUDENT_B68F4DC25547,FCF20E6,COURSE_FCF20E6D19D8
STUDENT_0E6E28B6663E,AC3C396,COURSE_AC3C3967D4FC
STUDENT_0E6E28B6663E,75BD307,COURSE_75BD3070F668
STUDENT_70F344F7CDED,9031CED,COURSE_9031CEDB50FD
STUDENT_70F344F7CDED,58B4C36,COURSE_58B4C3685A81
STUDENT_70F344F7CDED,B4B5B8E,COURSE_B4B5B8E85C6D
STUDENT_70F344F7CDED,F911ACE,COURSE_F911ACEAA7B5
STUDENT_70F344F7CDED,4457B1D,COURSE_4457B1DB75EA
STUDENT_70F344F7CDED,91BFF3B,COURSE_91BFF3B09E00
STUDENT_50AEDA02DF57,0186BC3,COURSE_0186BC3B6640
STUDENT_50AEDA02DF57,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_48391571609D,258D4B8,COURSE_258D4B85BE0B
STUDENT_48391571609D,FF52A45,COURSE_FF52A456A828
STUDENT_48391571609D,AFFC57F,COURSE_AFFC57FABE98
STUDENT_48391571609D,9E6B1F1,COURSE_9E6B1F18531F
STUDENT_48391571609D,AFF1D77,COURSE_AFF1D77BF8D8
STUDENT_DE92923921AF,80EAE88,COURSE_80EAE885256A
STUDENT_DE92923921AF,250D49A,COURSE_250D49A6137B
STUDENT_DE92923921AF,32D5691,COURSE_32D569186237
STUDENT_DE92923921AF,24A18A5,COURSE_24A18A5B3FF2
STUDENT_DE92923921AF,F2EB940,COURSE_F2EB940C16DE
STUDENT_057CFA92DB0C,C79A295,COURSE_C79A295DA02B
STUDENT_057CFA92DB0C,3F1B128,COURSE_3F1B1281DACC
STUDENT_057CFA92DB0C,2B7ADA6,COURSE_2B7ADA67C898
STUDENT_057CFA92DB0C,355947D,COURSE_355947D15102
STUDENT_057CFA92DB0C,3544086,COURSE_354408622855
STUDENT_8484CBC311AA,A419E04,COURSE_A419E04C917F
STUDENT_8484CBC311AA,69DBF44,COURSE_69DBF44B3D90
STUDENT_8484CBC311AA,258D4B8,COURSE_258D4B85BE0B
STUDENT_8484CBC311AA,9316CD4,COURSE_9316CD4D881E
STUDENT_8484CBC311AA,30902F4,COURSE_30902F436CC4
STUDENT_A100A6B3B48C,190013B,COURSE_190013BFF7C1
STUDENT_A100A6B3B48C,3A566B2,COURSE_3A566B2FDF91
STUDENT_A100A6B3B48C,61C7475,COURSE_61C74758B507
STUDENT_A100A6B3B48C,2272A89,COURSE_2272A89A56F1
STUDENT_A100A6B3B48C,28DA87B,COURSE_28DA87BD0111
STUDENT_67414278D427,D83CCF6,COURSE_D83CCF67F12C
STUDENT_67414278D427,1955497,COURSE_19554970F628
STUDENT_67414278D427,500C8E8,COURSE_500C8E8E485C
STUDENT_67414278D427,47510C7,COURSE_47510C7D6B2A
STUDENT_67414278D427,5DB4771,COURSE_5DB4771B0A79
STUDENT_67414278D427,165B6EC,COURSE_165B6EC64386
STUDENT_7104A88AE6D2,80EAE88,COURSE_80EAE885256A
STUDENT_7104A88AE6D2,250D49A,COURSE_250D49A6137B
STUDENT_7104A88AE6D2,32D5691,COURSE_32D569186237
STUDENT_7104A88AE6D2,24A18A5,COURSE_24A18A5B3FF2
STUDENT_7104A88AE6D2,F2EB940,COURSE_F2EB940C16DE
STUDENT_AF5680E0D44A,D83CCF6,COURSE_D83CCF67F12C
STUDENT_AF5680E0D44A,1955497,COURSE_19554970F628
STUDENT_AF5680E0D44A,500C8E8,COURSE_500C8E8E485C
STUDENT_AF5680E0D44A,47510C7,COURSE_47510C7D6B2A
STUDENT_AF5680E0D44A,5DB4771,COURSE_5DB4771B0A79
STUDENT_AF5680E0D44A,165B6EC,COURSE_165B6EC64386
STUDENT_58971858D3AA,D4B3043,COURSE_D4B30433AFFD
STUDENT_58971858D3AA,6513E08,COURSE_6513E08F6B17
STUDENT_60DF69E90E7B,A419E04,COURSE_A419E04C917F
STUDENT_60DF69E90E7B,69DBF44,COURSE_69DBF44B3D90
STUDENT_60DF69E90E7B,258D4B8,COURSE_258D4B85BE0B
STUDENT_60DF69E90E7B,9316CD4,COURSE_9316CD4D881E
STUDENT_60DF69E90E7B,157E49E,COURSE_157E49E5EB6E
STUDENT_29E461C596E2,D83CCF6,COURSE_D83CCF67F12C
STUDENT_29E461C596E2,1955497,COURSE_19554970F628
STUDENT_29E461C596E2,500C8E8,COURSE_500C8E8E485C
STUDENT_29E461C596E2,47510C7,COURSE_47510C7D6B2A
STUDENT_29E461C596E2,5DB4771,COURSE_5DB4771B0A79
STUDENT_29E461C596E2,165B6EC,COURSE_165B6EC64386
STUDENT_CBF81C43619A,D83CCF6,COURSE_D83CCF67F12C
STUDENT_CBF81C43619A,1955497,COURSE_19554970F628
STUDENT_CBF81C43619A,500C8E8,COURSE_500C8E8E485C
STUDENT_CBF81C43619A,47510C7,COURSE_47510C7D6B2A
STUDENT_CBF81C43619A,5DB4771,COURSE_5DB4771B0A79
STUDENT_CBF81C43619A,165B6EC,COURSE_165B6EC64386
STUDENT_553C8D54AEA1,A419E04,COURSE_A419E04C917F
STUDENT_553C8D54AEA1,69DBF44,COURSE_69DBF44B3D90
STUDENT_553C8D54AEA1,258D4B8,COURSE_258D4B85BE0B
STUDENT_553C8D54AEA1,9316CD4,COURSE_9316CD4D881E
STUDENT_553C8D54AEA1,157E49E,COURSE_157E49E5EB6E
STUDENT_39AAFEBFD9F9,D83CCF6,COURSE_D83CCF67F12C
STUDENT_39AAFEBFD9F9,1955497,COURSE_19554970F628
STUDENT_39AAFEBFD9F9,500C8E8,COURSE_500C8E8E485C
STUDENT_39AAFEBFD9F9,47510C7,COURSE_47510C7D6B2A
STUDENT_39AAFEBFD9F9,5DB4771,COURSE_5DB4771B0A79
STUDENT_39AAFEBFD9F9,165B6EC,COURSE_165B6EC64386
STUDENT_7C9C1C735BC0,EC38A74,COURSE_EC38A741879B
STUDENT_7C9C1C735BC0,EE22381,COURSE_EE2238133323
STUDENT_7C9C1C735BC0,6AE5916,COURSE_6AE5916D0725
STUDENT_7C9C1C735BC0,D60A15E,COURSE_D60A15E39D9C
STUDENT_7C9C1C735BC0,9F8E751,COURSE_9F8E7511D62C
STUDENT_7C9C1C735BC0,9C6DF31,COURSE_9C6DF318F006
STUDENT_42D9EC7B7EA1,D83CCF6,COURSE_D83CCF67F12C
STUDENT_42D9EC7B7EA1,1955497,COURSE_19554970F628
STUDENT_42D9EC7B7EA1,500C8E8,COURSE_500C8E8E485C
STUDENT_42D9EC7B7EA1,47510C7,COURSE_47510C7D6B2A
STUDENT_42D9EC7B7EA1,5DB4771,COURSE_5DB4771B0A79
STUDENT_42D9EC7B7EA1,165B6EC,COURSE_165B6EC64386
STUDENT_CEDC2F744097,6C418F3,COURSE_6C418F3F4ACC
STUDENT_CEDC2F744097,48F4CC0,COURSE_48F4CC02AA5A
STUDENT_CEDC2F744097,4E4632B,COURSE_4E4632BBE56E
STUDENT_77EFF46BAD2E,D83CCF6,COURSE_D83CCF67F12C
STUDENT_77EFF46BAD2E,1955497,COURSE_19554970F628
STUDENT_77EFF46BAD2E,500C8E8,COURSE_500C8E8E485C
STUDENT_77EFF46BAD2E,47510C7,COURSE_47510C7D6B2A
STUDENT_77EFF46BAD2E,5DB4771,COURSE_5DB4771B0A79
STUDENT_77EFF46BAD2E,165B6EC,COURSE_165B6EC64386
STUDENT_BA2AE4CD5A14,121C1E5,COURSE_121C1E5CA81A
STUDENT_BA2AE4CD5A14,4DFDBD5,COURSE_4DFDBD5A1EAB
STUDENT_BA2AE4CD5A14,6F2977C,COURSE_6F2977CBA34F
STUDENT_BA2AE4CD5A14,C0809A7,COURSE_C0809A768480
STUDENT_BA2AE4CD5A14,C834FC6,COURSE_C834FC623CA7
STUDENT_BA2AE4CD5A14,D4B3043,COURSE_D4B30433AFFD
STUDENT_FF042E00F8F3,D83CCF6,COURSE_D83CCF67F12C
STUDENT_FF042E00F8F3,1955497,COURSE_19554970F628
STUDENT_FF042E00F8F3,500C8E8,COURSE_500C8E8E485C
STUDENT_FF042E00F8F3,47510C7,COURSE_47510C7D6B2A
STUDENT_FF042E00F8F3,5DB4771,COURSE_5DB4771B0A79
STUDENT_FF042E00F8F3,165B6EC,COURSE_165B6EC64386
STUDENT_DF56054F56B0,64056FA,COURSE_64056FA06151
STUDENT_DF56054F56B0,BB7F370,COURSE_BB7F370548AA
STUDENT_DF56054F56B0,0173213,COURSE_0173213F93B6
STUDENT_DF56054F56B0,9A1418F,COURSE_9A1418F9C846
STUDENT_DF56054F56B0,F34ADCC,COURSE_F34ADCCF6010
STUDENT_7B779A83CC6A,47E4DB4,COURSE_47E4DB4D9F6E
STUDENT_7B779A83CC6A,28DA87B,COURSE_28DA87BD0111
STUDENT_7B779A83CC6A,3A124DB,COURSE_3A124DB43FF4
STUDENT_7B779A83CC6A,4F8DAE0,COURSE_4F8DAE02A7A0
STUDENT_7B779A83CC6A,5DB4771,COURSE_5DB4771B0A79
STUDENT_8966867651EB,190013B,COURSE_190013BFF7C1
STUDENT_8966867651EB,47E4DB4,COURSE_47E4DB4D9F6E
STUDENT_8966867651EB,28DA87B,COURSE_28DA87BD0111
STUDENT_8966867651EB,3A124DB,COURSE_3A124DB43FF4
STUDENT_8966867651EB,5DB4771,COURSE_5DB4771B0A79
STUDENT_06C9E5AAF4DA,258D4B8,COURSE_258D4B85BE0B
STUDENT_06C9E5AAF4DA,AC3C396,COURSE_AC3C3967D4FC
STUDENT_0594173137FF,6913DA1,COURSE_6913DA13F5CD
STUDENT_0594173137FF,2271E57,COURSE_2271E57A6113
STUDENT_0594173137FF,D5557C5,COURSE_D5557C5D2419
STUDENT_0594173137FF,5D48D2E,COURSE_5D48D2E51549
STUDENT_0594173137FF,691E308,COURSE_691E308022A0
STUDENT_B4EF5C11E893,1955497,COURSE_19554970F628
STUDENT_B4EF5C11E893,500C8E8,COURSE_500C8E8E485C
STUDENT_B4EF5C11E893,5DB4771,COURSE_5DB4771B0A79
STUDENT_B4EF5C11E893,4E4632B,COURSE_4E4632BBE56E
STUDENT_B4EF5C11E893,165B6EC,COURSE_165B6EC64386
STUDENT_B4EF5C11E893,A9C3CE0,COURSE_A9C3CE099531
STUDENT_033B4C79CA54,D83CCF6,COURSE_D83CCF67F12C
STUDENT_033B4C79CA54,1955497,COURSE_19554970F628
STUDENT_033B4C79CA54,500C8E8,COURSE_500C8E8E485C
STUDENT_033B4C79CA54,47510C7,COURSE_47510C7D6B2A
STUDENT_033B4C79CA54,5DB4771,COURSE_5DB4771B0A79
STUDENT_033B4C79CA54,165B6EC,COURSE_165B6EC64386
STUDENT_05B850467280,9031CED,COURSE_9031CEDB50FD
STUDENT_05B850467280,58B4C36,COURSE_58B4C3685A81
STUDENT_05B850467280,B4B5B8E,COURSE_B4B5B8E85C6D
STUDENT_05B850467280,F911ACE,COURSE_F911ACEAA7B5
STUDENT_05B850467280,4457B1D,COURSE_4457B1DB75EA
STUDENT_05B850467280,91BFF3B,COURSE_91BFF3B09E00
STUDENT_73ACCAFBB962,80EAE88,COURSE_80EAE885256A
STUDENT_73ACCAFBB962,250D49A,COURSE_250D49A6137B
STUDENT_73ACCAFBB962,32D5691,COURSE_32D569186237
STUDENT_73ACCAFBB962,24A18A5,COURSE_24A18A5B3FF2
STUDENT_73ACCAFBB962,F2EB940,COURSE_F2EB940C16DE
STUDENT_332488249C1E,32D5691,COURSE_32D569186237
STUDENT_332488249C1E,47E4DB4,COURSE_47E4DB4D9F6E
STUDENT_332488249C1E,28DA87B,COURSE_28DA87BD0111
STUDENT_332488249C1E,3A124DB,COURSE_3A124DB43FF4
STUDENT_332488249C1E,5DB4771,COURSE_5DB4771B0A79
STUDENT_B079894F9AE1,383B616,COURSE_383B6165A0C6
STUDENT_B079894F9AE1,81F8284,COURSE_81F8284E70A1
STUDENT_B079894F9AE1,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_B079894F9AE1,6B4B9A8,COURSE_6B4B9A851F21
STUDENT_CE7E61953C91,383B616,COURSE_383B6165A0C6
STUDENT_CE7E61953C91,81F8284,COURSE_81F8284E70A1
STUDENT_CE7E61953C91,847CF53,COURSE_847CF537763E
STUDENT_CE7E61953C91,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_253460DE2DE5,9772A41,COURSE_9772A418992F
STUDENT_253460DE2DE5,58B4C36,COURSE_58B4C3685A81
STUDENT_253460DE2DE5,B4B5B8E,COURSE_B4B5B8E85C6D
STUDENT_253460DE2DE5,F911ACE,COURSE_F911ACEAA7B5
STUDENT_253460DE2DE5,4457B1D,COURSE_4457B1DB75EA
STUDENT_253460DE2DE5,91BFF3B,COURSE_91BFF3B09E00
STUDENT_253460DE2DE5,80EAE88,COURSE_80EAE885256A
STUDENT_536C65ED8F94,383B616,COURSE_383B6165A0C6
STUDENT_536C65ED8F94,81F8284,COURSE_81F8284E70A1
STUDENT_536C65ED8F94,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_536C65ED8F94,6B4B9A8,COURSE_6B4B9A851F21
STUDENT_55501DD4B014,6E363D6,COURSE_6E363D600BA1
STUDENT_55501DD4B014,8928BF4,COURSE_8928BF411C22
STUDENT_55501DD4B014,342173B,COURSE_342173B29394
STUDENT_55501DD4B014,80EAE88,COURSE_80EAE885256A
STUDENT_55501DD4B014,9772A41,COURSE_9772A418992F
STUDENT_821C68D0B82A,9031CED,COURSE_9031CEDB50FD
STUDENT_821C68D0B82A,58B4C36,COURSE_58B4C3685A81
STUDENT_821C68D0B82A,B4B5B8E,COURSE_B4B5B8E85C6D
STUDENT_821C68D0B82A,F911ACE,COURSE_F911ACEAA7B5
STUDENT_821C68D0B82A,4457B1D,COURSE_4457B1DB75EA
STUDENT_821C68D0B82A,91BFF3B,COURSE_91BFF3B09E00
STUDENT_EC93ED3D2862,32D5691,COURSE_32D569186237
STUDENT_EC93ED3D2862,47E4DB4,COURSE_47E4DB4D9F6E
STUDENT_EC93ED3D2862,28DA87B,COURSE_28DA87BD0111
STUDENT_EC93ED3D2862,383B616,COURSE_383B6165A0C6
STUDENT_EC93ED3D2862,81F8284,COURSE_81F8284E70A1
STUDENT_EC93ED3D2862,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_0E8EC2366EA0,D83CCF6,COURSE_D83CCF67F12C
STUDENT_0E8EC2366EA0,1955497,COURSE_19554970F628
STUDENT_0E8EC2366EA0,500C8E8,COURSE_500C8E8E485C
STUDENT_0E8EC2366EA0,47510C7,COURSE_47510C7D6B2A
STUDENT_0E8EC2366EA0,5DB4771,COURSE_5DB4771B0A79
STUDENT_0E8EC2366EA0,165B6EC,COURSE_165B6EC64386
STUDENT_8F7239D87E32,383B616,COURSE_383B6165A0C6
STUDENT_8F7239D87E32,81F8284,COURSE_81F8284E70A1
STUDENT_8F7239D87E32,847CF53,COURSE_847CF537763E
STUDENT_8F7239D87E32,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_A2A03548DEC6,C0809A7,COURSE_C0809A768480
STUDENT_A2A03548DEC6,4E2B40A,COURSE_4E2B40A02EA8
STUDENT_A2A03548DEC6,121C1E5,COURSE_121C1E5CA81A
STUDENT_A2A03548DEC6,190013B,COURSE_190013BFF7C1
STUDENT_A2A03548DEC6,3A566B2,COURSE_3A566B2FDF91
STUDENT_A2A03548DEC6,07FFBA6,COURSE_07FFBA646CB9
STUDENT_A2A03548DEC6,A50759E,COURSE_A50759E88C40
STUDENT_E32E240D209A,D83CCF6,COURSE_D83CCF67F12C
STUDENT_E32E240D209A,1955497,COURSE_19554970F628
STUDENT_E32E240D209A,500C8E8,COURSE_500C8E8E485C
STUDENT_E32E240D209A,47510C7,COURSE_47510C7D6B2A
STUDENT_E32E240D209A,5DB4771,COURSE_5DB4771B0A79
STUDENT_E32E240D209A,165B6EC,COURSE_165B6EC64386
STUDENT_18EC36B15B5B,9E6B1F1,COURSE_9E6B1F18531F
STUDENT_18EC36B15B5B,190013B,COURSE_190013BFF7C1
STUDENT_18EC36B15B5B,3A566B2,COURSE_3A566B2FDF91
STUDENT_18EC36B15B5B,61C7475,COURSE_61C74758B507
STUDENT_18EC36B15B5B,2272A89,COURSE_2272A89A56F1
STUDENT_5CB0ABD91DC4,D83CCF6,COURSE_D83CCF67F12C
STUDENT_5CB0ABD91DC4,1955497,COURSE_19554970F628
STUDENT_5CB0ABD91DC4,500C8E8,COURSE_500C8E8E485C
STUDENT_5CB0ABD91DC4,47510C7,COURSE_47510C7D6B2A
STUDENT_5CB0ABD91DC4,5DB4771,COURSE_5DB4771B0A79
STUDENT_5CB0ABD91DC4,165B6EC,COURSE_165B6EC64386
STUDENT_15821835175F,383B616,COURSE_383B6165A0C6
STUDENT_15821835175F,81F8284,COURSE_81F8284E70A1
STUDENT_15821835175F,81AC608,COURSE_81AC608D129E
STUDENT_15821835175F,847CF53,COURSE_847CF537763E
STUDENT_1BB3B153FD90,D83CCF6,COURSE_D83CCF67F12C
STUDENT_1BB3B153FD90,1955497,COURSE_19554970F628
STUDENT_1BB3B153FD90,500C8E8,COURSE_500C8E8E485C
STUDENT_1BB3B153FD90,47510C7,COURSE_47510C7D6B2A
STUDENT_1BB3B153FD90,5DB4771,COURSE_5DB4771B0A79
STUDENT_1BB3B153FD90,165B6EC,COURSE_165B6EC64386
STUDENT_6A2D93A4A584,D4B3043,COURSE_D4B30433AFFD
STUDENT_6A2D93A4A584,6513E08,COURSE_6513E08F6B17
STUDENT_27206B864DDE,500C8E8,COURSE_500C8E8E485C
STUDENT_27206B864DDE,47510C7,COURSE_47510C7D6B2A
STUDENT_27206B864DDE,5DB4771,COURSE_5DB4771B0A79
STUDENT_27206B864DDE,165B6EC,COURSE_165B6EC64386
STUDENT_27206B864DDE,A9C3CE0,COURSE_A9C3CE099531
